person,user_name,user_screen_name,created_at,full_text,full_text_norm,entities_user_mentions,entities_hashtags,favorite_count,retweet_count,reply_count
Prabowo,Prabowo Subianto,prabowo,2018-12-25T05:57:00Z,Assalamu’alaikum Warohmatullahiwabarokatuh. Shalom. Saya mengucapkan selamat Hari Natal bagi seluruh umat kristiani. Semoga damai dan kasih selalu menyertai kita semua.,warohmatullahiwabarokatuh shalom selamat natal umat kristiani semoga damai kasih menyertai,NA,NA,7549,2722,1382
Prabowo,Prabowo Subianto,prabowo,2018-12-24T12:43:00Z,Sabar....sabar....jangan lupa untuk gembira.,sabar sabar lupa gembira,NA,NA,58,10,11
Prabowo,Prabowo Subianto,prabowo,2018-12-24T12:26:00Z,"Dokter keliling tidak hanya memberikan layanan kepada para korban bencana tsunami, kepada warga yang tinggal disekitar pengungsian pun dikunjungi. Semoga memberikan manfaat. #DoklingPeduliBanten",dokter keliling layanan korban bencana tsunami warga tinggal disekitar pengungsian dikunjungi semoga manfaat,NA,DoklingPeduliBanten,6144,1671,211
Prabowo,Prabowo Subianto,prabowo,2018-12-24T10:23:00Z,"Dalam membantu tidak perlu pertanyakan dukung siapa. Jangan karena jelang pemilu, membantu korban bencana pilih-pilih.",bantu dukung jelang pemilu bantu korban bencana pilih pilih,NA,NA,3913,1167,230
Prabowo,Prabowo Subianto,prabowo,2018-12-24T10:23:00Z,"Turut menjadi relawan bencana tsunami Banten-Lampung, Fitrah. Di Timnas Pencak Silat bertanggung jawab menjaga kebugaran dan pengobatan cidera atlit. #DoklingPeduliBanten",relawan bencana tsunami banten lampung fitrah timnas pencak silat bertanggung menjaga kebugaran pengobatan cidera atlit,NA,DoklingPeduliBanten,3917,947,106
Prabowo,Prabowo Subianto,prabowo,2018-12-24T09:55:00Z,"Pengungsian di Kampung Daya Mekar Desa Karang Anyar, Kabupaten Pandeglang. Jumlah pengungsi 600 orang karena keterbatasan tempat dibagi di beberapa rumah warga, asal pengungsi dari kampung Teluk. #DoklingPeduliBanten",pengungsian kampung daya mekar desa karang anyar kabupaten pandeglang pengungsi sixhundred orang keterbatasan dibagi rumah warga pengungsi kampung teluk,NA,DoklingPeduliBanten,3566,830,109
Prabowo,Prabowo Subianto,prabowo,2018-12-24T08:21:00Z,Selamat sore mas @sudjiwotedjo Mari kita jalani pesta demokrasi dengan gembira. Membangun bangsa tidak bisa dilakukan segelintir pihak tapi perlu seluruh pihak. Yang mendapat mandat rakyat dan yang tidak mendapat mandat harus bekerjasama untuk rakyat.,mari jalani pesta demokrasi gembira membangun bangsa segelintir mandat rakyat mandat bekerjasama rakyat,sudjiwotedjo,NA,2034,674,142
Prabowo,Prabowo Subianto,prabowo,2018-12-23T14:16:00Z,Terima kasih informasinya bung. Akan ditindaklanjuti.,informasinya ditindaklanjuti,NA,NA,93,5,6
Prabowo,Prabowo Subianto,prabowo,2018-12-23T14:04:00Z,"Alhamdulillah, saya terima laporan tim Dokter Keliling Prabowo Menyapa besok pagi akan segera berangkat ke lokasi bencana. Tim yang selalu berangkat ke lokasi musibah dari Gunung Agung, Lombok hingga Sigi, Donggala, Palu.",terima laporan tim dokter keliling prabowo sapa besok pagi berangkat lokasi bencana tim berangkat lokasi musibah gunung agung lombok sigi donggala palu,NA,NA,7811,1909,339
Prabowo,Prabowo Subianto,prabowo,2018-12-23T13:41:00Z,Terus bergerak! Bantu rakyat.,bergerak bantu rakyat,NA,NA,2847,746,91
Prabowo,Prabowo Subianto,prabowo,2018-12-23T13:37:00Z,Apresiasi saya kepada Kesehatan Indonesia Raya (Kesira) Kabupaten Pandeglang yang sejak kemarin malam langsung bergerak memberikan bantuan kepada korban di daerah Tanjung Lesung Panimbang.,apresiasi kesehatan indonesia raya kesira kabupaten pandeglang kemarin malam langsung bergerak bantuan korban daerah tanjung lesung panimbang,NA,NA,2301,507,125
Prabowo,Prabowo Subianto,prabowo,2018-12-23T13:34:00Z,Terima kasih kepada seluruh elemen partai @Gerindra serta para pendukung PrabowoSandi dengan sigap sudah bergerak aktif dalam membantu pada musibah ini. Semoga Allah SWT membalas kebaikan saudara-saudara.,elemen partai pendukung prabowosandi sigap bergerak aktif bantu musibah semoga allah membalas kebaikan saudara saudara,Gerindra,NA,4523,1018,151
Prabowo,Prabowo Subianto,prabowo,2018-12-23T13:32:00Z,Turut berduka cita sedalam-dalamnya atas bencana alam tsunami di Banten dan Lampung. Semoga para korban meninggal mendapat tempat terbaik di sisi Tuhan YME dan para korban luka dapat segera pulih serta proses evakuasi berjalan dengan lancar.,berduka cita sedalam dalamnya bencana alam tsunami banten lampung semoga korban meninggal terbaik sisi tuhan yme korban luka pulih proses evakuasi berjalan lancar,NA,NA,6717,1820,223
Prabowo,Prabowo Subianto,prabowo,2018-12-22T05:49:00Z,"Keberadaan kita saat ini tak lepas dari do’a dan kasih sayang ibu. Merawat dan mendidik tulus tanpa pamrih. Dengan caranya, ibu membuat kita menjadi sosok yang tegar, berani membela kebenaran dan pantang menyerah dalam menghadapi setiap masalah. Selamat hari ibu.",keberadaan lepas kasih sayang merawat mendidik tulus pamrih sosok tegar berani membela kebenaran pantang menyerah menghadapi selamat,NA,NA,7234,1910,368
Prabowo,Prabowo Subianto,prabowo,2018-12-09T14:00:00Z,"Negara yang bisa memiliki pembangunan infrastruktur demi menunjang ekonomi di desa-desa tanpa bergantung oleh utang luar negeri. Jika itu terjadi, bukan tidak mungkin hasil produksi kita akan meningkat.",negara memiliki pembangunan infrastruktur menunjang ekonomi desa desa bergantung hutang negeri hasil produksi meningkat,NA,NA,10520,2579,1729
Prabowo,Prabowo Subianto,prabowo,2018-12-09T13:56:00Z,"Yakinkan rakyat bahwa jika ada kepemimpinan dan kemauan politik yang berpihak kepada rakyat kecil, saya yakin Indonesia akan menjadi negara yang bisa memberikan kesejahteraan bagi rakyatnya.",yakinkan rakyat kepemimpinan kemauan politik berpihak rakyat indonesia negara kesejahteraan rakyat,NA,NA,3518,992,336
Prabowo,Prabowo Subianto,prabowo,2018-12-09T13:55:00Z,"Akan tetapi saya dan pak @sandiuno tidak bisa berjuang sendirian, saya juga butuh bantuan saudara-saudara untuk langsung turun ke rakyat.",berjuang butuh bantuan saudara saudara langsung turun rakyat,sandiuno,NA,7700,2021,522
Prabowo,Prabowo Subianto,prabowo,2018-12-09T13:53:00Z,"Saya ucapkan terima kasih untuk GNCP yang sudah jauh-jauh datang ke kediaman saya di Hambalang. Sahabat, antusias dan dukungan untuk Prabowo Sandi terus bergulir. Maafkan saya jika di sisa waktu ini tidak bisa menyapa dan mendatangi seluruh Kabupaten di Indonesia.",ucapkan gncp kediaman hambalang sahabat antusias dukungan prabowo sandi bergulir maafkan sisa sapa kabupaten indonesia,NA,NA,5045,1331,284
Prabowo,Prabowo Subianto,prabowo,2018-12-08T10:40:00Z,"Hari ini Padepokan Garuda Yaksa, Hambalang kembali di geruduk emak-emak. Luar biasa semangat emak-emak, mereka datang dari berbagai daerah di Indonesia bahkan ada yang jauh-jauh terbang dari luar negeri untuk hadir pada acara ini.",padepokan garuda yaksa hambalang geruduk semangat daerah indonesia terbang negeri hadir acara,NA,NA,9361,2754,647
Prabowo,Prabowo Subianto,prabowo,2018-12-07T03:36:00Z,"Saat ini jelang pemilu, hanya ada dua pasangan calon peserta pilpres, saya mendapat mandat dan bagi saya itu adalah amanah yang harus dijaga dengan seluruh daya. Saya bukan tipe penyerah, selama masih ada nafas, tak akan saya berhenti berjuang untuk cita-cita kemerdekaan.",jelang pemilu pasangan calon peserta pilpres mandat amanah dijaga daya tipe penyerah nafas berhenti berjuang cita cita kemerdekaan,NA,NA,158,24,48
Prabowo,Prabowo Subianto,prabowo,2018-12-07T03:31:00Z,Saya ingin mengingatkan kepada sahabat untuk mewaspadai musim hujan tahun ini agar terlindung dari hal-hal yang tidak kita inginkan bersama. Saya turut berduka cita atas korban meninggal akibat angin kencang di Bogor. Semoga Allah SWT memberikan kesabaran bagi para korban.,sahabat mewaspadai musim hujan terlindung berduka cita korban meninggal akibat angin kencang bogor semoga allah kesabaran korban,NA,NA,9181,2074,534
Prabowo,Prabowo Subianto,prabowo,2018-12-06T15:19:00Z,Turut berduka cita atas tewasnya 31 pekerja PT Istaka Karya di Papua. Semoga keluarga yang ditinggalkan diberi kesabaran dan ketabahan. Saya berharap aparat keamanan dapat menangkap para pelaku dan keamanan dapat segera terwujud kembali.,berduka cita tewasnya thirty- pekerja pt istaka karya papua semoga keluarga ditinggalkan kesabaran ketabahan berharap aparat keamanan menangkap pelaku keamanan terwujud,NA,NA,6260,1564,332
Prabowo,Prabowo Subianto,prabowo,2018-12-06T12:24:00Z,"Mari kita kawal proses demokrasi yang adil, jujur, dan bersih. Jangan sampai demokrasi kita di cederai oleh hal-hal yang tidak bertanggung jawab.",mari kawal proses demokrasi adil jujur bersih demokrasi cederai bertanggung,NA,NA,7020,2054,576
Prabowo,Prabowo Subianto,prabowo,2018-12-06T12:24:00Z,"Karena perjuangan yang sesungguhnya ada di kotak suara, oleh karena itu pada tahun depan kita harus menjaga suara kita di TPS sampai proses penghitungan selesai. Saya akan terus gaungkan program #PeriksaDPT mulai hari ini kepada seluruh keluarga besar koalisi adil makmur.",perjuangan sesungguhnya kotak suara menjaga suara tps proses penghitungan selesai gaungkan program keluarga koalisi adil makmur,NA,PeriksaDPT,7565,3039,653
Prabowo,Prabowo Subianto,prabowo,2018-12-06T12:22:00Z,"Saya menghimbau kepada seluruh relawan sekalian bahwa perjuangan kita tidak hanya meyakinkan bahwa apa yang kita perjuangkan adalah kebenaran, akan tetapi kita juga harus meyakinkan kepada orang-orang di sekeliling kita untuk #PeriksaDPT di daerah masing-masing.",menghimbau relawan perjuangan perjuangkan kebenaran orang orang sekeliling daerah,NA,PeriksaDPT,12015,4519,1187
Prabowo,Prabowo Subianto,prabowo,2018-12-06T12:20:00Z,Terima kasih atas dukungan dan antusias yang sahabat berikan kepada saya dan Bung @sandiuno,dukungan antusias sahabat,sandiuno,NA,5404,1542,309
Prabowo,Prabowo Subianto,prabowo,2018-12-04T14:23:00Z,Semoga Allah SWT mengabulkan do’a bung @francmohede. Aamiin.,semoga allah mengabulkan amin,francmohede,NA,417,80,43
Prabowo,Prabowo Subianto,prabowo,2018-12-03T07:59:00Z,Alhamdulillah pada 17 Maret 2016 RUU tersebut disahkan melalui rapat paripurna DPR RI. Penyandang disabilitas juga harus diberi fasilitas untuk menunjang peranannya serta kesempatan untuk bekerja dan memperjuangkan cita-cita kemerdekaan.,seventeen maret twothousandsixteen ruu disahkan rapat paripurna dpr indonesia penyandang disabilitas fasilitas menunjang peranannya kesempatan memperjuangkan cita cita kemerdekaan,NA,NA,4192,860,244
Prabowo,Prabowo Subianto,prabowo,2018-12-03T07:57:00Z,Mengucapkan Selamat Hari Disabilitas. Perjuangan saya dan @Gerindra sejak 2013 melalui DPR RI adalah mewujudkan Undang-Undang Penyandang Disabilitas. Karena peran mereka juga dibutuhkan dalam program pembangunan bangsa.,selamat disabilitas perjuangan twothousandthirteen dpr indonesia mewujudkan undang undang penyandang disabilitas peran dibutuhkan program pembangunan bangsa,Gerindra,NA,4720,1018,196
Prabowo,Prabowo Subianto,prabowo,2018-12-03T03:56:00Z,Wa’alaikumsalam Warahmatullahi Wabarokatuh. Salam hormat untuk keluarga bung.,alaikumsalam warahmatullahi wabarokatuh salam hormat keluarga,NA,NA,93,6,7
Prabowo,Prabowo Subianto,prabowo,2018-12-03T03:15:00Z,Kita bisa lanjutkan diskusi terkait ini jika anda sudah melihat videonya secara utuh di,lanjutkan diskusi terkait video utuh,NA,NA,30,0,6
Prabowo,Prabowo Subianto,prabowo,2018-12-03T03:06:00Z,"HTI sedang melakukan kasasi ke MA, kita hormati proses hukum yang mereka tempuh. Kita harus jadikan hukum sebagai panglima tertinggi bukan penguasa. Secara prinsip saya tetap berpegang teguh kepada UUD 1945 dimana seluruh organisasi yang ada harus menerima asas tunggal Pancasila.",hti kasasi hormati proses hukum tempuh jadikan hukum panglima tertinggi penguasa prinsip berpegang teguh uud onethousandninehundredforty- dimana organisasi menerima asas tunggal pancasila,NA,NA,25,1,1
Prabowo,Prabowo Subianto,prabowo,2018-12-03T02:40:00Z,"Menjadi pemimpin bangsa yang besar itu harus siap segala hal. Siap di kritik. Pemimpin harus mampu menghadirkan ketenangan. Kalau ada yang menghujat introspeksi diri, apakah ada yang salah? Apakah yang menghujat sebegitu menderitanya atau tidak mendapat keadilan?",pemimpin bangsa kritik pemimpin menghadirkan ketenangan menghujat introspeksi salah menghujat menderitanya keadilan,NA,NA,57,4,9
Prabowo,Prabowo Subianto,prabowo,2018-12-03T02:38:00Z,Saya tak akan memusuhi karena beda pendapat atau beda politik. Yang saya musuhi jika menjual bangsa ini kepada negara lain.,memusuhi beda pendapat beda politik musuhi menjual bangsa negara,NA,NA,78,7,19
Prabowo,Prabowo Subianto,prabowo,2018-12-03T02:34:00Z,"Tak hanya itu, acara kemarin di hadiri juga tokoh-tokoh dari agama lain bukti bahwa kita saling menghormati dan menghargai.",acara kemarin hadiri tokoh tokoh agama bukti menghormati menghargai,NA,NA,75,7,11
Prabowo,Prabowo Subianto,prabowo,2018-12-03T02:27:00Z,Apa kabar sahabat? Semoga dalam keadaan baik dan selalu bersemangat dalam berkarya untuk bangsa dan negara.,kabar sahabat semoga bersemangat berkarya bangsa negara,NA,NA,11722,2020,1186
Prabowo,Prabowo Subianto,prabowo,2018-12-02T13:51:00Z,Sampai kebawa mimpi gitu?,kebawa mimpi,NA,NA,2719,424,279
Prabowo,Prabowo Subianto,prabowo,2018-12-02T13:48:00Z,"Salam hormat saya untuk ibunda bung @sakharizkika, jaga dan sayangi selalu. Semoga kita bisa memberikan yang terbaik bagi ibu-ibu di seluruh nusantara.",salam hormat ibunda jaga sayangi semoga terbaik nusantara,sakharizkika,NA,36,5,2
Prabowo,Prabowo Subianto,prabowo,2018-12-02T13:45:00Z,"Sepakat. Padahal jika kita ingin bersama membangun negeri, kita harus saling menghargai dan menghormati walau berbeda pendapat.",sepakat membangun negeri menghargai menghormati berbeda pendapat,NA,NA,5905,1589,458
Prabowo,Prabowo Subianto,prabowo,2018-12-02T13:06:00Z,"Innalillahi wainnailaihi roojiuun. Turut berduka cita atas meninggalnya peserta reuni 212, Bapak Idris warga jalan Tanah Rendah, Kp. Melayu, Jatinegara. Semoga mendapat tempat terbaik di sisi Allah SWT dan keluarga diberi keikhlasan dan ketabahan. Aamiin.",innalillahi wainnailaihi roojiuun berduka cita meninggalnya peserta reuni twohundredtwelve idris warga jalan tanah rendah kp melayu jatinegara semoga terbaik sisi allah keluarga keikhlasan ketabahan amin,NA,NA,13340,3032,1134
Prabowo,Prabowo Subianto,prabowo,2018-12-02T07:18:00Z,"Melalui Reuni Akbar 212 kita juga tunjukkan kepada dunia inilah Islam yang ada di Indonesia, Islam yang memberi kesejukan, Islam yang penuh toleransi dan Islam yang mengajarkan kebaikan kepada semua umat.",reuni akbar twohundredtwelve tunjukkan dunia islam indonesia islam kesejukan islam penuh toleransi islam mengajarkan kebaikan umat,NA,NA,10697,3864,641
Prabowo,Prabowo Subianto,prabowo,2018-12-02T06:27:00Z,"Hari ini saya salah satu pribadi yang menjadi saksi betapa rukun, damai, dan tertibnya umat Islam serta para umat agama lain yang hadir dalam Reuni 212.",salah pribadi saksi betapa rukun damai tertibnya umat islam umat agama hadir reuni twohundredtwelve,NA,NA,17614,6202,1032
Prabowo,Prabowo Subianto,prabowo,2018-11-30T06:47:00Z,Sampaikan terima kasih dan salam hormat saya untuk Mami mbak.,salam hormat mami,NA,NA,258,46,4
Prabowo,Prabowo Subianto,prabowo,2018-11-30T06:44:00Z,Terima kasih bung @Hery80056777. Bersama kita wujudkan keadilan dan kemakmuran untuk semua golongan.,wujud keadilan kemakmuran golongan,Hery80056777,NA,2483,573,199
Prabowo,Prabowo Subianto,prabowo,2018-11-30T06:42:00Z,Aamiin. Terima kasih bung @inominataa atas dukungan dan kebersamaannya. Semoga usaha kita bersama bisa mewujudkan keadilan dan kemakmuran bagi seluruh rakyat Indonesia.,amin dukungan kebersamaannya semoga usaha mewujudkan keadilan kemakmuran rakyat indonesia,inominataa,NA,12,1,3
Prabowo,Prabowo Subianto,prabowo,2018-11-30T06:25:00Z,"Terima kasih atas dukungan dan kebersamaan bung @e2ramadhan dalam perjuangan ini. Do’a saya untuk untuk istri anda, semoga proses persalinan anak pertama lancar. Ibu dan anak sehat. Aamiin.",dukungan kebersamaan perjuangan istri semoga proses persalinan anak lancar anak sehat amin,e2ramadhan,NA,5310,1023,298
Prabowo,Prabowo Subianto,prabowo,2018-11-28T15:42:00Z,Saya juga ingin mengucapkan terima kasih atas dukungan dan keberpihakan dari keluarga para pendiri NU kepada perjuangan saya dan pak @sandiuno.,dukungan keberpihakan keluarga pendiri nu perjuangan,sandiuno,NA,5016,1502,293
Prabowo,Prabowo Subianto,prabowo,2018-11-28T15:02:00Z,"Pada malam hari ini saya juga kedatangan keluarga pendiri NU yaitu keluarga KH Hasyim Asy’ari, KH Wahab Hasbullah, KH Bisri Syamsuri. Kami sepakat perjuangan kami adalah Islam yang tidak mengizinkan kekerasan dan Islam yang Rahmatan Lil’ Alamin.",malam kedatangan keluarga pendiri nu keluarga hashim asy ari wahab hasbullah bisri syamsuri sepakat perjuangan islam mengizinkan kekerasan islam rahmatan lil,NA,NA,7907,2747,418
Prabowo,Prabowo Subianto,prabowo,2018-11-28T13:28:00Z,"Menerima kunjungan Partai Persatuan Pembangunan yang diketuai oleh Saudara Humphrey Djemat di Kediaman saya di Kartanegara 4. Mereka memiliki visi yang sama dengan saya, ingin memperjuangkan kepentingan bangsa dan negara.",menerima kunjungan partai persatuan pembangunan diketuai saudara humphrey djemat kediaman kartanegara memiliki visi memperjuangkan kepentingan bangsa negara,NA,NA,6064,1383,886
Prabowo,Prabowo Subianto,prabowo,2018-11-28T13:12:00Z,"Selamat malam Bung Romi, dari lubuk hati yang paling dalam saya ingin mengucapkan terima kasih atas kebaikan dan pengorbanan anda. Akan tetapi tanggung jawab yang utama adalah untuk keluarga Bung Romi, sampaikan salam saya untuk keluarga dan teman-teman ojek online.",romi lubuk hati kebaikan pengorbanan tanggung utama keluarga romi salam keluarga teman teman ojek online,NA,NA,11380,4429,647
Prabowo,Prabowo Subianto,prabowo,2018-11-28T13:09:00Z,"Bung Ian, saya ucapkan terima kasih yang sebesar-besarnya atas pengorbananmu, untuk ke depan mohon juga disisakan bonus ngebit anda untuk anak dan istrimu.",ian ucapkan besarnya pengorbananmu mohon disisakan bonus ngebit anak istrimu,NA,NA,4917,1582,274
Prabowo,Prabowo Subianto,prabowo,2018-11-27T05:20:00Z,"Terima kasih bung @AdjieFaisa. Saya terharu atas dukunganmu. Bukan besarnya jumlah dana yang penting, tetapi keikhlasanmu dan kebersamaanmu yang saya hargai. Bersama kita bela keadilan dan kebenaran untuk rakyat kita.",terharu dukungan besarnya dana keikhlasanmu kebersamaanmu hargai bela keadilan kebenaran rakyat,AdjieFaisa,NA,1976,800,69
Prabowo,Prabowo Subianto,prabowo,2018-11-25T08:38:00Z,"Pada kesempatan hari guru nasional ini, saya ingin mengucapkan terima kasih kepada seluruh guru di Indonesia. Terima kasih atas perjuangan, pengorbanan dan ilmu yang kalian curahkan bagi anak-anak bangsa Indonesia. Selamat Hari Guru!",kesempatan guru nasional guru indonesia perjuangan pengorbanan ilmu curahkan anak anak bangsa indonesia selamat guru,NA,NA,6299,1703,349
Prabowo,Prabowo Subianto,prabowo,2018-11-24T05:08:00Z,Saya sependapat. Terpenting bagi saya adalah orang melakukan bukan karena terpaksa akibat sulitnya lapangan pekerjaan tapi karena menyukai.,sependapat terpenting orang terpaksa akibat sulitnya lapangan pekerjaan menyukai,NA,NA,90,14,17
Prabowo,Prabowo Subianto,prabowo,2018-11-24T04:53:00Z,"Sejak lama saya berkomunikasi melalui media sosial, karena saya ingin meninggalkan jejak digital setiap komitmen, janji agar bisa digunakan sebagai bukti untuk menagih.",berkomunikasi meninggalkan jejak digital komitmen janji bukti menagih,NA,NA,1420,591,85
